FIGI,Issuer,Name,Security Type,Ticker,Exchange Code
BBG01BXXLJW5,N/A,ADB SAFEGATE BVBA,TERM,ADBAS L 10/05/26 7,
BBG01Q5Q2274,N/A,BLITZ 24-120 GMBH,TERM,BLITZG L 10/30/31 1,
BBG00RB6TQV1,N/A,ALTICE FINANCING SA,EURO-ZONE,ALTICE 3 01/15/28 REGS,MUNICH
BBG0120R3019,N/A,ALTICE FINANCING SA,EURO-ZONE,ALTICE 4.25 08/15/29 REGS,TISE
BBG01BQJG4N3,N/A,ALTICE FINANCING SA,TERM,ALTICE L 10/29/27 1,
BBG01JJT4DS0,N/A,ALTICE FINANCING SA,TERM,ALTICE L 11/01/27 4,
BBG00HVW0024,N/A,ALTICE FINANCING SA,TERM,ALTICE L 01/30/26 1,
BBG00HX57VL5,N/A,ALTICE FINCO SA,EURO-ZONE,ALTICE 4.75 01/15/28 REGS,MUNICH
BBG00LG0Z8C6,N/A,ALTICE FRANCE SA,EURO-ZONE,SFRFP 5.875 02/01/27 REGs,ALL GERMAN SE
BBG00Q86D666,N/A,ALTICE FRANCE SA,EURO-ZONE,SFRFP 3.375 01/15/28 REGS,STUTTGART
BBG0100QYZQ7,N/A,ALTICE FRANCE SA,EURO-ZONE,SFRFP 4 07/15/29 REGs,CHANNEL ISLANDS
BBG00G74FZN9,N/A,ALTICE FRANCE SA,TERM,SFRFP L 07/31/25 1,
BBG00XD1G5H3,N/A,ALTICE FRANCE SA,EURO-ZONE,SFRFP 4.125 01/15/29 REGS,TISE
BBG012PNNMD8,N/A,ALTICE FRANCE SA,EURO-ZONE,SFRFP 4.25 10/15/29 REGs,TISE
BBG00HVTMPP7,N/A,ALTICE FRANCE SA,TERM,SFRFP L 02/02/26 1,
BBG00H44VG18,N/A,AFE SA SICAV-RAIF,EURO MTN,ANACAP F 07/15/30 REGS,STUTTGART
BBG012SS9VR5,N/A,APOLLO FINCO BV,TERM,COOKBE L 10/08/28 1,
BBG01JP9ZFG1,N/A,ARC GAMING & TECHNOLOGIE,TERM,LUCBUC L 10/02/28 1,
BBG01JP9ZG06,N/A,ARC GAMING & TECHNOLOGIE,TERM,LUCBUC L 10/02/29 2,
BBG00ZGFKYP7,N/A,ARDAGH METAL PACKAGING,EURO NON-DOLLAR,AMPBEV 2 09/01/28 REGs,MUNICH
BBG00ZGFKZ56,N/A,ARDAGH METAL PACKAGING,EURO NON-DOLLAR,AMPBEV 3 09/01/29 REGs,MUNICH
BBG00PVKFN17,N/A,ARDAGH PKG FIN/HLDGS USA,EURO NON-DOLLAR,ARGID 2.125 08/15/26 REGs,EURONEXT-DUBLIN
BBG00V9SG609,N/A,ARDAGH PKG FIN/HLDGS USA,EURO NON-DOLLAR,ARGID 2.125 08/15/26 REGS,EURONEXT-DUBLIN
BBG011N3YWZ8,N/A,ARMORICA LUX SARL,TERM,IDVRDE L 07/28/28 1,
BBG00Z481X24,N/A,ASCEND PERFORMANCE MATER,TERM,ASCMAT L 08/27/26 1,
BBG012T8L4W8,N/A,BCP V MODULAR SERVICES,EURO NON-DOLLAR,MODULA 6.75 11/30/29 REGS,TISE
BBG00F5DRDF8,N/A,SLV GMBH,TERM,SLVELK L 01/03/24 1,
BBG01L027679,N/A,SLV GMBH,TERM,SLVELK L 01/29/27 3,
BBG01TS521S8,N/A,CASTLE US HOLDING CORP,PIK TERM,CISN L 04/29/30 2,
BBG01TS52251,N/A,CASTLE US HOLDING CORP,TERM,CISN L 05/31/30 5,
BBG010ML1D52,N/A,CHROME BIDCO SASU,TERM,CERBA L 06/01/28 1,
BBG0155L8K20,N/A,CHROME BIDCO SASU,TERM,CERBA L 02/16/29 4,
BBG01BX1ZJV1,N/A,CHROME BIDCO SASU,TERM,CERBA L 02/16/29 5,
BBG010WH0NQ6,N/A,CERBA HEALTHCARE SASU,EURO-ZONE,CERBA 3.5 05/31/28 REGS,MUNICH
BBG010WH0NW9,N/A,CHROME HOLDCO,EURO-ZONE,CERBA 5 05/31/29 REGS,MUNICH
BBG011DFJ043,N/A,COLISEE GROUP SAS,TERM,COLPAG L 11/30/27 3,
BBG0139S74Z7,N/A,COBHAM ULTRA SENIORCO SA,TERM,COBLN L 08/06/29 1,
BBG00RN26BV5,N/A,COLUMBUS FINANCE BV,TERM,COLCAP L 02/26/27 4,
BBG0156KTY91,N/A,COVIS FINCO SARL,TERM,COVPHA L 02/18/27 9,
BBG014L58F85,N/A,CTEC II GMBH,EURO-ZONE,CERTEC 5.25 02/15/30 REGS,TISE
BBG01QXVDZC1,N/A,CUBE HEALTHCARE EUROPE B,TERM,DOMIDE L 10/24/29 4,
BBG013RR4HR2,N/A,CUPPA BIDCO BV,TERM,EKATER L 06/29/29 1,
BBG01LYQJ3L7,N/A,CUPPA BIDCO BV,TERM,EKATER L 06/29/29 5,
BBG01N1N1Q61,N/A,DELLNER COUPLERS GROUP A,TERM,DLLNER L 06/18/29 6,
BBG0118XH9P0,N/A,DEUCE FINCO,EURO NON-DOLLAR,DAVLLO F 06/15/27 REGS,TISE
BBG014RJXQT4,N/A,DORNA SPORTS SL,TERM,DORNAA L 03/02/29 1,
BBG019223BT3,N/A,EOS FINCO SARL,TERM,EOSUSF L 10/08/29 3,
BBG01JPB2734,N/A,ELTRAVELI GROUP HOLD,TERM,ETRVLI L 11/29/28 1,
BBG011YQ7N03,N/A,FINANCIERE LABEYRIE FINE,TERM,LABERE L 07/30/26 1,
BBG00ZN688Z9,N/A,FLAMINGO LUX II SA,EURO-ZONE,FONFP 5 03/31/29 REGS,CHANNEL ISLANDS
BBG01KCBZLN6,N/A,FLINT GROUP MIDCO LTD,PIK TERM,FLINT L 12/31/26 2B,
BBG01KCBQBV9,N/A,FLINT GROUP TOPCO LTD,PIK TERM,FLINT L 12/31/27 1,
BBG01KCBQC56,N/A,FLINT GROUP TOPCO LTD,PIK TERM,FLINT L 12/31/27 3,
BBG00ZLHJMM8,N/A,EMERIA SASU,TERM,FONFP L 03/27/28 1,
BBG01BJBWT91,N/A,EMERIA SASU,TERM,FONFP L 03/27/28 3,
BBG00ZN7JG23,N/A,EMERIA SASU,EURO-ZONE,FONFP 3.375 03/31/28 REGS,TISE
BBG00XYG9FZ3,N/A,GARFUNKELUX HOLDCO 3 SA,EURO-ZONE,GFKLDE 0 05/01/26 REGS,FRANKFURT
BBG01M841P15,N/A,GENESIS CARE FINANCE PTY,EURO NON-DOLLAR,GENCAR 0 02/16/29 ReGS,NOT LISTED
BBG01M84LSV4,N/A,GENESIS CARE FINANCE PTY,PRIV PLACEMENT,GENCAR 0 02/16/29 144_,NOT LISTED
BBG00PQCL7W5,N/A,GHD VERWALTUNG GESUND,TERM,GHDGES L 08/17/26 5,
BBG00Z1FWHS4,N/A,GLOBAL FOOD SOLUTIONS SA,TERM,CSMBAK L 04/21/28 1,
BBG00R9QL857,N/A,MARKERMEER FINANCE BV,TERM,GUSFIN L 01/29/27 11,
BBG012NHPYP2,N/A,GRIFOLS SA,EURO-ZONE,GRFSM 3.875 10/15/28 REGS,EURONEXT-DUBLIN
BBG01NC2M5M0,N/A,BABILOU SAS,TERM,GRPBAB L 11/18/30 8,
BBG01C8TMQZ0,N/A,GTT COMMUNICATIONS BV,PIK TERM,GTTN L 12/30/27 2,
BBG0106N0TF1,N/A,HSE FINANCE SARL,EURO-ZONE,HSEFIN 5.625 10/15/26 REGS,FRANKFURT
BBG0106N0TW2,N/A,HSE FINANCE SARL,EURO-ZONE,HSEFIN 0 10/15/26 REGS,FRANKFURT
BBG01LNW7P67,N/A,HURTIGRUTEN GROUP AS,TERM,HRGNO L 09/30/27 2,
BBG01SB99N87,N/A,HURTIGRUTEN GROUP AS,TERM,HRGNO L 08/12/30 2,
BBG01LNW30Y5,N/A,HURTIGRUTEN NEWCO AS,TERM,HRGNO L 02/23/29 1,
BBG00RLS8C37,N/A,HX HOLD CO LTD,EURO NON-DOLLAR,HXEXPD 7 02/12/30,OSLO
BBG01QGNDKY7,N/A,IGNITION MIDCO BV,PIK TERM,IGMRES L PERP 6,
BBG01QGNDKG7,N/A,IGNITION MIDCO BV,TERM,IGMRES L PERP 3,
BBG01F3K4YS8,N/A,IM GROUP SAS,EURO MTN,IMGRP 8 03/01/28 eMTN,Gettex
BBG01SMW5TY6,N/A,INFINITAS LEARNING FINCO,TERM,INFLEA L 12/19/30 6,
BBG012TY3KQ2,N/A,INOTIV INC,REV,NOTV L 11/05/26 3,
BBG00PQQMMT4,N/A,INTRUM AB,EURO MTN,INTRUM 3.5 07/15/26 REGS,FRANKFURT
BBG00Q6WKZ96,N/A,INTRUM AB,EURO NON-DOLLAR,INTRUM 3 09/15/27 REGS,MUNICH
BBG01BW1WBQ8,N/A,INTRUM AB,EURO NON-DOLLAR,INTRUM 9.25 03/15/28 REGS,FRANKFURT
BBG01VC099K5,N/A,IQERA GROUP SAS,EURO-ZONE,LOUBID 0 04/30/30 REGS,NOT LISTED
BBG01QRDDCX6,N/A,IU FINANCE MANAGEMENT GM,TERM,IUFIMA L 12/01/31 5,
BBG01MQ6X7Q8,N/A,KETER GROUP HOLDING LTD,PIK TERM,KETGRO L 12/31/29 14,
BBG00Z16RBV9,N/A,KP GERMANY ERSTE GMBH,TERM,KPERST L 02/09/26 1,
BBG00Z2W02M0,N/A,KLEOPATRA FINCO SARL,EURO-ZONE,KPERST 4.25 03/01/26 REGS,TISE
BBG01M7826R0,N/A,LA FINAC ATALIAN SAS,EURO-ZONE,ATALIA 8.5 06/30/28,EURONEXT-DUBLIN
BBG0139H03V4,N/A,LUNE HOLDINGS SARL,EURO-ZONE,KEMONE 5.625 11/15/28 REGS,TISE
BBG00ZXYDXK2,N/A,MAR BIDCO SARL,TERM,LOGOP L 06/29/28 1,
BBG00XC8S6F6,N/A,MAXEDA DIY HOLDING BV,EURO-ZONE,MAXDIY 5.875 10/01/26 REGS,TISE
BBG01KHL67C4,N/A,NEP EUROPE FINCO BV,PIK TERM,NEPBRO L 08/19/26 9,
BBG01CH0Q175,N/A,ALTICE FRANCE SA,TERM,SFRFP L 08/31/28 29,
BBG012F617P0,N/A,OLYMPUS WTR US HLDG CORP,EURO NON-DOLLAR,SOLEIN 5.375 10/01/29 REGs,MUNICH
BBG01H9WM202,N/A,OPTIMUS BIDCO SA,TERM,GPRIFP L 01/02/29 5,
BBG012V0YHV0,N/A,PATAGONIA BIDCO LTD,TERM,HUWGRA L 10/30/28 2,
BBG012V0YHW9,N/A,PATAGONIA BIDCO LTD,DELAY-DRAW TERM,HUWGRA L 10/30/28 1,
BBG0100PLN62,N/A,PCF GMBH,EURO-ZONE,PFLEID F 04/15/29 REGS,CHANNEL ISLANDS
BBG0100PLMZ2,N/A,PCF GMBH,EURO-ZONE,PFLEID 4.75 04/15/29 REGS,CHANNEL ISLANDS
BBG0113FZW91,N/A,POLARIS NEWCO LLC,TERM,SLH L 06/05/28 1,
BBG01M44LPW3,N/A,RENO DE MEDICI SPA,EURO-ZONE,SAFFA F 04/15/29 REGS,EUROTLX
BBG010ZYWMP4,N/A,RODENSTOCK GROUP GMBH,TERM,RODEGR L 06/30/28 1,
BBG00ZXY1YF9,N/A,ROHM HOLDING GMBH,TERM,AIPLEX L 07/29/26 3,
BBG01M7787V9,N/A,ROHM HOLDING GMBH,PIK TERM,AIPLEX L 01/29/29 4,
BBG01RB6T7D2,N/A,SAMHALLSBYG HOLD,EURO NON-DOLLAR,SBBBSS 5 10/20/29,EURONEXT-DUBLIN
BBG01RB706H9,N/A,SAMHALLSBYG HOLD,EURO NON-DOLLAR,SBBBSS 2.375 08/04/26,EURONEXT-DUBLIN
BBG01RB71492,N/A,SAMHALLSBYG HOLD,EURO NON-DOLLAR,SBBBSS 2.25 07/12/27,EURONEXT-DUBLIN
BBG009S5RKV0,N/A,SCHUR FLEXIBLES GMBH,REV,SCHFLE L 07/14/20 3,
BBG01NLGTGR3,N/A,ADAPA HOLDING GESMBH,TERM,SCHFLE L 09/30/26 2,
BBG019WMGJG9,N/A,ADAPA GMBH,TERM,SCHFLE L 09/23/27 1,
BBG01BYGMCR1,N/A,N/A,N/A,N/A,N/A
BBG01BYGMSR6,N/A,N/A,N/A,N/A,N/A
BBG01BYGRQF8,N/A,N/A,N/A,N/A,N/A
BBG012VCDYP7,N/A,SIRONA BIDCO SASU,TERM,NOVAFR L 12/18/28 1,
BBG01SGC5JL3,N/A,ACCELL GROUP HOLDING BV,PIK TERM,ACCEL L 05/31/30 1,
BBG01SGC5JT5,N/A,ACCELL GROUP HOLDING BV,PIK TERM,ACCEL L 06/30/31 3,
BBG01SGC5VR0,N/A,SPRINT MIDCO BV,TERM,ACCEL L 06/30/31 6,
BBG01P0VP0K4,N/A,STONEGATE PUB FIN,EURO NON-DOLLAR,STONPB F 07/31/29 REGS,TISE
BBG00QJ0BQM7,N/A,SUMMER BC HOLDCO A SARL,EURO-ZONE,KANGRP 9.25 10/31/27 REGS,TISE
BBG00ZXY5JQ6,N/A,SUNRISE BIDCO SARL,TERM,AMEOS L 07/27/28 1,
BBG019M4WY51,N/A,TECHNICOLOR CREATIVE STUDIOS,Common Stock,TCHCSEUR,XQ
BBG019TYD3X6,N/A,TECHNICOLOR CREATIVE STUDIOS,Common Stock,Z6M,LA
BBG01H3VXZM1,N/A,TECHNICOLOR CREATIVE STU,PIK TERM,TECRST L 03/28/33 3,
BBG01K9J0RD9,N/A,TELE COLUMBUS AG,TERM,TCGR L 10/16/28 12,
BBG00KSLGJ18,N/A,TELE COLUMBUS AG,EURO-ZONE,TCGR 10 01/01/29 REGS,EURONEXT-DUBLIN
BBG0118XFFC2,N/A,TRANSCOM HOLDING AB,EURO NON-DOLLAR,TRNSCM F 12/15/26 REGS,CHANNEL ISLANDS
BBG00YYXJ1K0,N/A,TUNSTALL GROUP FINANCE LTD,TERM,TEDCO L 08/03/25 5,
BBG00ZL4NHN2,N/A,VICTORIA PLC,EURO NON-DOLLAR,VCPLN 3.75 03/15/28,TISE
BBG00ZDZSPT3,N/A,VICTORIA PLC,EURO NON-DOLLAR,VCPLN 3.625 08/24/31,CHANNEL ISLANDS
BBG019FPRN70,N/A,VUE INTERNATIONAL HOLDCO,TERM,VUECIN L 06/30/27 1,
BBG00Q71VHZ2,N/A,WITTUR HOLDING GMBH,TERM,WITTUR L 09/23/26 1,
BBG01LX9Z4S9,N/A,WITTUR HOLDING GMBH,TERM,WITTUR L 09/29/28 1,
BBG012FD4M24,N/A,YONDERLAND BV,PIK TERM,ASADVE L 04/26/26 1,
BBG012T8GM18,N/A,EOLO SPA,EURO-ZONE,EOLOSP 4.875 10/21/28 REGS,LUXEMBOURG
